date,open,high,low,close,volume,amount
2000-11-22,134.0625,134.7812,132.25,132.25,36300,0.0
2000-11-24,133.9375,134.7656,133.8125,134.5625,41300,0.0
2000-11-27,136.2969,136.5938,135.4219,135.6719,68100,0.0
2000-11-28,135.3594,136.1406,133.9062,133.9062,53100,0.0
2000-11-29,134.3281,135.7031,133.5,133.6562,437000,0.0
2000-11-30,132.2344,133.0781,129.9375,132.3125,226800,0.0
2000-12-01,132.875,133.8438,131.5469,131.9375,71000,0.0
2000-12-04,132.0938,133.5156,131.6875,133.2031,93400,0.0
2000-12-05,134.6719,138.0781,134.5156,137.6875,187600,0.0
2000-12-06,137.7031,138.1562,135.625,135.625,214300,0.0
2000-12-07,135.0938,135.7969,134.0,134.0,76100,0.0
2000-12-08,136.7656,138.6406,134.4531,134.4531,115200,0.0
2000-12-11,136.9844,139.3125,136.7031,138.6875,140900,0.0
2000-12-12,138.0781,138.4375,137.4844,137.6875,43500,0.0
2000-12-13,138.7344,138.8125,135.7812,135.7812,91000,0.0
2000-12-14,135.5625,135.75,134.0,134.0,97800,0.0
2000-12-15,132.7656,132.7656,130.5,130.75,53400,0.0
2000-12-18,132.5312,133.2344,131.9531,132.1406,141700,0.0
2000-12-19,132.1562,134.7812,130.0,130.0,115200,0.0
2000-12-20,128.3125,128.6406,126.2812,126.3125,369500,0.0
2000-12-21,126.1875,128.7031,125.6719,127.125,241100,0.0
2000-12-22,128.875,131.125,128.8438,131.125,75300,0.0
2000-12-26,131.0312,131.8281,130.5156,131.8281,186400,0.0
2000-12-27,131.6875,133.4844,131.4375,133.4844,166600,0.0
2000-12-28,132.875,133.7031,132.6875,133.3438,157600,0.0
2000-12-29,133.9375,134.1875,131.3594,131.3594,250800,0.0
2001-01-02,131.5,131.7812,127.75,128.6875,174300,0.0
2001-01-03,128.2344,135.125,128.0,135.0938,194500,0.0
2001-01-04,134.6875,135.2188,133.125,133.5625,153500,0.0
2001-01-05,133.7031,133.7031,129.5312,129.7031,68400,0.0
2001-01-08,129.375,129.9062,127.8594,129.9062,167700,0.0
2001-01-09,130.75,131.4062,129.5312,129.9375,128600,0.0
2001-01-10,129.1719,131.7656,129.0469,131.7656,53600,0.0
2001-01-11,131.4219,133.3594,131.1562,132.4688,295400,0.0
2001-01-12,132.9375,133.5312,131.3125,132.125,103100,0.0
2001-01-16,132.1406,132.9531,131.5,132.6719,100500,0.0
2001-01-17,134.625,134.9375,132.7344,133.3281,100600,0.0
2001-01-18,133.5781,135.5469,133.0,134.8438,69400,0.0
2001-01-19,135.9688,135.9688,133.875,134.375,39800,0.0
2001-01-22,134.0781,135.5312,133.7656,134.5156,39500,0.0
2001-01-23,134.5625,136.5,134.25,135.9219,35100,0.0
2001-01-24,135.9375,137.125,135.9375,136.5469,204800,0.0
2001-01-25,136.2344,136.9375,135.75,135.8125,137900,0.0
2001-01-26,135.2969,135.9531,134.5625,135.7656,131700,0.0
2001-01-29,135.4,136.74,135.4,136.5,105100,0.0
2001-01-30,136.65,137.78,135.92,137.77,61700,0.0
2001-01-31,137.71,138.44,136.71,136.9,307700,0.0
2001-02-01,136.83,137.78,136.24,137.78,65000,0.0
2001-02-02,137.73,137.91,134.91,134.99,48500,0.0
2001-02-05,135.02,135.41,134.78,135.41,29500,0.0
2001-02-06,135.83,136.54,135.3,135.44,18400,0.0
2001-02-07,135.09,135.19,133.85,134.49,52200,0.0
2001-02-08,135.01,135.26,133.25,133.25,129400,0.0
2001-02-09,133.26,133.26,131.36,131.9,61300,0.0
2001-02-12,131.91,133.29,131.86,133.19,20200,0.0
2001-02-13,133.36,133.88,132.1,132.45,33500,0.0
2001-02-14,132.43,132.43,130.76,131.88,29000,0.0
2001-02-15,132.63,133.43,132.56,133.0,54700,0.0
2001-02-16,130.54,131.11,129.74,130.45,231400,0.0
2001-02-20,130.64,130.73,128.04,128.36,43400,0.0
2001-02-21,127.67,128.55,125.58,125.72,68800,0.0
2001-02-22,125.77,126.01,123.41,125.45,294300,0.0
2001-02-23,124.35,125.44,121.98,124.75,247400,0.0
2001-02-26,125.66,126.95,124.61,126.95,58900,0.0
2001-02-27,127.01,127.62,125.68,126.51,437400,0.0
2001-02-28,126.87,126.87,123.28,124.07,94600,0.0
2001-03-01,124.04,124.54,122.0,124.54,63600,0.0
2001-03-02,122.77,125.51,122.63,123.63,38200,0.0
2001-03-05,124.2,124.55,123.89,124.55,462200,0.0
2001-03-06,126.17,127.18,125.65,126.03,1398300,0.0
2001-03-07,126.71,126.71,125.78,126.55,1012800,0.0
2001-03-08,126.7,127.11,126.27,126.92,107100,0.0
2001-03-09,125.29,125.5,123.14,123.47,2122400,0.0
2001-03-12,122.11,122.11,117.65,117.78,2014800,0.0
2001-03-13,118.87,119.9,117.36,119.72,121900,0.0
2001-03-14,117.0,118.76,115.85,116.86,148600,0.0
2001-03-15,118.28,118.46,117.2,117.4,153100,0.0
2001-03-16,117.0,117.21,115.0,115.24,119100,0.0
2001-03-19,115.91,117.57,114.95,117.32,73700,0.0
2001-03-20,117.55,118.16,114.39,114.45,49400,0.0
2001-03-21,114.35,115.07,112.0,112.49,170600,0.0
2001-03-22,112.2,112.33,108.38,111.71,194400,0.0
2001-03-23,113.0,114.44,112.0,114.44,107800,0.0
2001-03-26,115.6,116.13,114.92,115.79,44200,0.0
2001-03-27,115.73,118.61,115.52,118.28,117800,0.0
2001-03-28,116.92,116.92,115.12,115.32,130700,0.0
2001-03-29,114.74,116.33,113.73,115.34,78300,0.0
2001-03-30,115.84,116.72,114.7,116.72,881200,0.0
2001-04-02,116.1,117.16,114.05,114.25,299900,0.0
2001-04-03,113.8,114.0,110.25,110.33,136600,0.0
2001-04-04,110.4,111.97,109.53,110.61,897100,0.0
2001-04-05,112.87,115.4,112.87,114.99,807200,0.0
2001-04-06,114.0,114.14,112.28,113.37,139300,0.0
2001-04-09,113.8,114.82,113.0,113.67,397800,0.0
2001-04-10,115.47,117.79,115.15,116.83,786300,0.0
2001-04-11,118.3,118.5,116.3,116.9,110900,0.0
2001-04-12,116.24,118.58,116.22,118.57,692800,0.0
2001-04-16,118.42,118.61,117.02,117.85,590400,0.0
2001-04-17,117.15,119.65,117.15,119.12,1401300,0.0
2001-04-18,121.15,125.95,120.67,124.24,244500,0.0
2001-04-19,124.2,125.7,123.7,125.51,2022100,0.0
2001-04-20,124.95,125.28,123.87,124.85,1065800,0.0
2001-04-23,123.75,123.79,122.12,122.38,56400,0.0
2001-04-24,122.5,123.7,121.19,121.51,132700,0.0
2001-04-25,121.5,123.53,121.12,123.18,152200,0.0
2001-04-26,123.65,125.13,123.6,123.73,60700,0.0
2001-04-27,124.85,125.73,124.42,125.73,852200,0.0
2001-04-30,126.25,127.33,124.91,125.2,414500,0.0
2001-05-01,125.08,127.18,124.68,127.18,61600,0.0
2001-05-02,127.57,127.57,126.15,126.95,696300,0.0
2001-05-03,125.9,125.9,124.36,125.42,951900,0.0
2001-05-04,123.87,127.25,123.54,127.25,1281900,0.0
2001-05-07,126.72,127.32,126.2,126.2,97700,0.0
2001-05-08,127.0,127.05,125.75,126.35,124100,0.0
2001-05-09,125.32,126.58,125.08,125.85,1092400,0.0
2001-05-10,127.44,127.44,125.79,126.25,51200,0.0
2001-05-11,126.25,126.41,124.5,125.16,94600,0.0
2001-05-14,125.05,125.42,124.47,125.35,111700,0.0
2001-05-15,125.4,126.19,125.0,125.32,56100,0.0
2001-05-16,124.75,129.08,124.75,128.95,87100,0.0
2001-05-17,129.01,130.08,128.75,129.36,114000,0.0
2001-05-18,129.09,129.78,128.65,129.78,71400,0.0
2001-05-21,129.8,131.75,129.4,131.67,1092200,0.0
2001-05-22,131.88,132.03,131.2,131.3,556500,0.0
2001-05-23,130.7,130.9,129.38,129.38,874900,0.0
2001-05-24,129.65,129.96,128.7,129.77,1064100,0.0
2001-05-25,129.66,129.67,128.1,128.17,505400,0.0
2001-05-29,128.38,128.38,127.0,127.18,182400,0.0
2001-05-30,126.71,127.05,125.0,125.31,265400,0.0
2001-05-31,125.65,126.64,125.25,125.73,1876800,0.0
2001-06-01,126.15,127.06,125.15,126.89,432400,0.0
2001-06-04,126.98,127.18,126.31,127.08,214800,0.0
2001-06-05,127.4,129.23,127.37,128.85,150700,0.0
2001-06-06,128.72,128.72,127.34,127.56,121800,0.0
2001-06-07,127.37,128.14,127.05,128.13,383600,0.0
2001-06-08,127.81,127.81,126.2,127.15,59400,0.0
2001-06-11,126.6,126.68,125.05,125.77,448800,0.0
2001-06-12,124.7,126.27,123.66,125.59,413500,0.0
2001-06-13,125.58,126.15,124.47,124.56,102100,0.0
2001-06-14,123.91,123.91,121.61,121.61,396600,0.0
2001-06-15,120.9,122.27,120.66,121.84,429300,0.0
2001-06-18,121.71,122.31,120.95,120.95,3350000,0.0
2001-06-19,122.42,122.88,121.0,121.35,76400,0.0
2001-06-20,121.13,122.72,121.13,122.28,203800,0.0
2001-06-21,122.12,124.24,122.12,123.68,64400,0.0
2001-06-22,123.51,123.59,122.44,122.88,326400,0.0
2001-06-25,123.13,123.38,121.6,122.16,217800,0.0
2001-06-26,120.75,122.39,120.7,121.52,248600,0.0
2001-06-27,121.54,122.21,120.99,121.31,142500,0.0
2001-06-28,122.0,123.81,122.0,122.81,68000,0.0
2001-06-29,122.8,123.98,122.53,122.69,601600,0.0
2001-07-02,123.01,124.24,122.7,123.91,44000,0.0
2001-07-03,123.88,124.0,123.14,124.0,34200,0.0
2001-07-05,123.0,123.46,122.0,122.0,1682400,0.0
2001-07-06,121.3,121.42,118.86,118.86,1753500,0.0
2001-07-09,119.55,120.4,119.4,119.68,1011900,0.0
2001-07-10,120.43,120.53,118.21,118.32,437000,0.0
2001-07-11,118.2,118.67,117.24,118.28,108800,0.0
2001-07-12,119.52,121.37,119.38,121.18,315100,0.0
2001-07-13,120.81,122.2,120.66,122.0,101800,0.0
2001-07-16,121.9,122.11,120.29,120.73,960100,0.0
2001-07-17,120.31,121.84,119.98,121.7,39400,0.0
2001-07-18,120.58,121.17,120.25,120.89,76400,0.0
2001-07-19,122.0,122.88,121.0,121.39,61600,0.0
2001-07-20,121.3,121.84,121.15,121.25,459100,0.0
2001-07-23,121.78,121.78,119.0,119.0,60600,0.0
2001-07-24,119.0,119.08,116.73,117.67,823000,0.0
2001-07-25,117.81,119.4,117.63,119.25,599800,0.0
2001-07-26,118.92,120.82,118.65,120.77,155800,0.0
2001-07-27,120.62,121.25,119.96,120.85,61600,0.0
2001-07-30,121.12,121.12,120.33,120.77,43800,0.0
2001-07-31,120.98,122.65,120.91,121.3,142800,0.0
2001-08-01,122.02,122.69,121.64,122.09,41600,0.0
2001-08-02,123.0,123.05,121.95,122.48,107700,0.0
2001-08-03,122.23,122.23,120.99,121.93,91000,0.0
2001-08-06,121.47,121.47,120.1,120.34,57900,0.0
2001-08-07,120.33,121.15,120.0,120.83,54000,0.0
2001-08-08,120.09,121.04,118.53,118.54,55500,0.0
2001-08-09,118.56,118.78,117.93,118.78,83800,0.0
2001-08-10,118.62,119.65,117.45,119.52,60900,0.0
2001-08-13,119.55,119.65,118.91,119.51,248000,0.0
2001-08-14,120.0,120.28,118.86,119.3,84700,0.0
2001-08-15,119.35,119.45,118.16,118.16,65500,0.0
2001-08-16,117.63,118.6,117.1,118.57,63800,0.0
2001-08-17,117.55,117.77,116.1,116.79,79800,0.0
2001-08-20,116.75,117.61,116.62,117.44,39500,0.0
2001-08-21,117.7,118.48,116.0,116.0,320800,0.0
2001-08-22,116.68,117.3,116.0,117.04,195500,0.0
2001-08-23,116.84,117.46,116.59,116.66,219700,0.0
2001-08-24,117.01,119.0,116.76,118.69,177400,0.0
2001-08-27,118.79,119.07,118.36,118.36,55600,0.0
2001-08-28,118.23,118.41,116.62,116.65,150000,0.0
2001-08-29,117.11,117.11,115.27,115.49,91700,0.0
2001-08-30,115.1,115.67,112.92,113.18,154500,0.0
2001-08-31,113.2,114.65,113.2,114.23,129500,0.0
2001-09-04,114.01,116.05,113.48,113.48,1937500,0.0
2001-09-05,113.29,114.05,112.0,113.55,226700,0.0
2001-09-06,112.63,113.15,111.17,111.17,60500,0.0
2001-09-07,110.15,111.08,108.73,108.79,136300,0.0
2001-09-10,107.85,110.27,107.84,110.05,138900,0.0
2001-09-17,102.0,106.3,101.8,104.4,401100,0.0
2001-09-18,104.0,105.25,103.5,103.6,221700,0.0
2001-09-19,104.0,104.45,98.7,102.05,330400,0.0
2001-09-20,100.5,101.0,98.95,99.05,850100,0.0
2001-09-21,95.25,99.2,94.25,97.25,206200,0.0
2001-09-24,100.0,101.5,99.55,100.66,224200,0.0
2001-09-25,101.25,102.35,100.35,101.75,124100,0.0
2001-09-26,102.8,102.85,100.75,101.25,340000,0.0
2001-09-27,101.35,102.5,100.4,102.25,344100,0.0
2001-09-28,103.0,104.65,103.0,104.4,327900,0.0
2001-10-01,104.13,104.64,103.25,104.64,77400,0.0
2001-10-02,103.89,105.51,103.7,105.51,283700,0.0
2001-10-03,104.5,107.76,104.24,107.36,145100,0.0
2001-10-04,108.1,108.65,106.88,107.48,303700,0.0
2001-10-05,107.0,107.49,105.59,107.21,105400,0.0
2001-10-08,106.22,107.1,105.89,106.5,154900,0.0
2001-10-09,106.51,106.51,105.65,105.95,110800,0.0
2001-10-10,105.7,108.43,105.52,108.24,182400,0.0
2001-10-11,109.05,110.01,109.05,109.97,160200,0.0
2001-10-12,109.12,109.5,107.25,109.47,177600,0.0
2001-10-15,108.55,109.37,108.1,109.17,115200,0.0
2001-10-16,109.7,110.34,108.95,109.92,170500,0.0
2001-10-17,111.0,111.06,107.91,107.91,164100,0.0
2001-10-18,107.77,108.01,106.73,107.38,201600,0.0
2001-10-19,106.84,107.8,106.0,107.28,159100,0.0
2001-10-22,107.23,109.43,107.23,109.43,116700,0.0
2001-10-23,109.81,110.1,108.39,108.63,157700,0.0
2001-10-24,108.78,109.18,108.19,108.64,156000,0.0
2001-10-25,107.46,110.2,106.78,110.05,245100,0.0
2001-10-26,109.8,111.11,109.8,110.72,160500,0.0
2001-10-29,110.13,110.35,107.48,107.48,101000,0.0
2001-10-30,107.1,107.1,105.63,106.15,119600,0.0
2001-10-31,106.87,107.71,105.86,105.86,1253300,0.0
2001-11-01,106.55,108.82,105.85,108.41,251000,0.0
2001-11-02,108.4,109.26,107.86,109.17,94600,0.0
2001-11-05,110.05,110.91,110.05,110.59,97600,0.0
2001-11-06,110.25,112.27,109.82,112.27,82800,0.0
2001-11-07,111.55,112.91,111.54,112.07,316800,0.0
2001-11-08,112.54,113.9,111.93,112.17,52500,0.0
2001-11-09,112.02,112.62,111.42,112.6,115600,0.0
2001-11-12,111.3,112.52,109.96,112.0,153400,0.0
2001-11-13,113.5,114.36,113.19,114.36,179400,0.0
2001-11-14,115.18,115.28,113.75,114.56,161000,0.0
2001-11-15,114.25,115.08,113.89,114.88,180200,0.0
2001-11-16,114.9,114.9,113.31,114.27,97100,0.0
2001-11-19,114.98,115.69,114.43,115.69,161000,0.0
2001-11-20,115.25,115.54,114.63,114.75,76300,0.0
2001-11-21,114.55,114.55,113.54,113.86,284700,0.0
2001-11-23,114.07,115.69,114.02,115.69,27500,0.0
2001-11-26,115.69,116.22,115.09,115.98,201900,0.0
2001-11-27,115.65,116.58,114.46,115.41,161000,0.0
2001-11-28,114.75,115.09,113.18,113.23,184300,0.0
2001-11-29,113.47,114.46,113.0,114.33,133200,0.0
2001-11-30,114.5,114.73,113.89,114.08,252300,0.0
2001-12-03,113.75,113.91,112.98,113.32,154100,0.0
2001-12-04,113.8,115.17,113.33,115.17,113700,0.0
2001-12-05,115.61,117.9,115.57,117.45,229800,0.0
2001-12-06,117.35,117.74,116.88,117.3,219900,0.0
2001-12-07,116.8,116.95,115.73,116.4,186100,0.0
2001-12-10,115.8,116.25,114.36,114.36,186100,0.0
2001-12-11,114.75,115.53,113.91,113.96,275000,0.0
2001-12-12,114.36,114.61,113.16,114.25,397800,0.0
2001-12-13,113.26,113.56,112.02,112.06,154200,0.0
2001-12-14,112.3,113.15,111.94,112.95,213800,0.0
2001-12-17,112.44,113.89,112.44,113.85,193400,0.0
2001-12-18,114.27,114.67,114.0,114.57,539100,0.0
2001-12-19,113.62,115.45,113.62,115.33,166400,0.0
2001-12-20,114.98,115.3,114.18,114.18,305000,0.0
2001-12-21,114.98,114.98,114.2,114.84,1136500,0.0
2001-12-24,114.75,114.94,114.64,114.64,61600,0.0
2001-12-26,114.76,116.1,114.76,115.3,252600,0.0
2001-12-27,115.26,115.96,115.26,115.96,149400,0.0
2001-12-28,116.28,116.68,116.0,116.04,316700,0.0
2001-12-31,116.08,116.34,114.33,114.33,296700,0.0
2002-01-02,115.0,115.57,113.86,115.45,987900,0.0
2002-01-03,115.45,116.78,115.45,116.78,359500,0.0
2002-01-04,117.12,117.86,116.55,117.6,154100,0.0
2002-01-07,117.6,117.96,116.6,116.71,220900,0.0
2002-01-08,116.74,117.02,116.02,116.23,124300,0.0
2002-01-09,116.71,117.73,115.46,115.63,176700,0.0
2002-01-10,115.7,116.23,115.42,116.11,83200,0.0
2002-01-11,116.06,116.19,114.74,114.97,153000,0.0
2002-01-14,114.65,114.74,114.0,114.22,137400,0.0
2002-01-15,114.48,115.16,113.98,115.1,148000,0.0
2002-01-16,114.2,114.27,112.8,112.8,102800,0.0
2002-01-17,113.65,114.19,113.41,113.67,74600,0.0
2002-01-18,113.15,113.7,112.7,113.06,83800,0.0
2002-01-22,113.82,113.84,112.09,112.39,84700,0.0
2002-01-23,112.54,113.49,111.98,113.0,182000,0.0
2002-01-24,113.5,114.15,113.34,113.59,996900,0.0
2002-01-25,113.15,114.05,113.15,113.57,147300,0.0
2002-01-28,113.92,114.15,112.96,113.54,46700,0.0
2002-01-29,113.88,114.02,110.1,110.25,198300,0.0
2002-01-30,110.39,111.84,108.5,111.84,108400,0.0
2002-01-31,112.01,113.14,111.6,113.14,129000,0.0
2002-02-01,113.17,113.34,112.16,112.49,910000,0.0
2002-02-04,112.0,112.0,109.5,109.83,114100,0.0
2002-02-05,109.31,110.31,108.57,109.19,104100,0.0
2002-02-06,109.4,109.67,108.0,108.69,120200,0.0
2002-02-07,108.73,109.67,108.0,108.02,86500,0.0
2002-02-08,108.65,110.15,108.29,110.15,89800,0.0
2002-02-11,109.92,111.57,109.74,111.54,75300,0.0
2002-02-12,110.9,111.64,110.67,111.08,85200,0.0
2002-02-13,111.47,112.37,111.32,112.25,82100,0.0
2002-02-14,112.35,112.86,111.7,112.0,208500,0.0
2002-02-15,112.1,112.11,110.72,110.79,944900,0.0
2002-02-19,110.09,110.16,108.6,108.77,140400,0.0
2002-02-20,108.95,110.54,107.81,110.54,86200,0.0
2002-02-21,109.99,110.56,108.22,108.22,64100,0.0
2002-02-22,108.22,109.63,108.0,109.63,120500,0.0
2002-02-25,109.69,111.65,109.69,111.41,75500,0.0
2002-02-26,111.55,111.92,110.57,111.2,159800,0.0
2002-02-27,112.02,112.76,110.66,111.63,237000,0.0
2002-02-28,111.82,112.57,111.04,111.04,168400,0.0
2002-03-01,111.63,113.76,111.53,113.76,135300,0.0
2002-03-04,113.85,115.95,113.73,115.67,134700,0.0
2002-03-05,115.29,116.29,115.0,115.4,104100,0.0
