symbol,type,date,price,shares,batch,batch_pct,position_pct,trailing_stop,strategy,avg_entry,pnl_pct,reason,hold_days,batches,entry_price
159302,ENTRY,2026-01-13,1.281,26021.337496747336,1.0,3.3333333333333335,3.3333333333333335,1.2543499468633037,COUNTERPUNCH,,,,,,
159302,EXIT,2026-01-14,1.277,,,,3.3333333333333335,,COUNTERPUNCH,1.281,-0.3122560499609683,SRC-2_ANCHOR_BREAK,1.0,1.0,
159302,ENTRY,2026-01-15,1.283,25980.774227071972,1.0,3.3333333333333335,3.3333333333333335,1.256153780713767,COUNTERPUNCH,,,,,,
159302,EXIT,2026-01-16,1.268,,,,3.3333333333333335,,COUNTERPUNCH,1.283,-1.1691348402182309,SRC-2_ANCHOR_BREAK,1.0,1.0,
159302,ENTRY,2026-01-22,1.28,26041.666666666668,1.0,3.3333333333333335,3.3333333333333335,1.2512222598890284,COUNTERPUNCH,,,,,,
159302,EXIT,2026-01-23,1.274,,,,3.3333333333333335,,COUNTERPUNCH,1.28,-0.46875000000000044,SRC-2_ANCHOR_BREAK,1.0,1.0,
159302,ENTRY,2026-01-26,1.284,25960.53997923157,1.0,3.3333333333333335,3.3333333333333335,1.2543498057206417,COUNTERPUNCH,,,,,,
159302,EXIT,2026-02-02,1.29,,,,3.3333333333333335,,COUNTERPUNCH,1.284,0.4672897196261686,SRC-1_TRAILING_STOP,5.0,1.0,
159302,ENTRY,2026-02-03,1.312,25406.50406504065,1.0,3.3333333333333335,3.3333333333333335,1.2728820335543445,COUNTERPUNCH,,,,,,
159302,EXIT,2026-03-23,1.303,,,,3.3333333333333335,,COUNTERPUNCH,1.312,-0.6859756097561066,SRC-1_TRAILING_STOP,28.0,1.0,
159545,ENTRY,2025-12-25,1.443,23100.0231000231,1.0,3.3333333333333335,3.3333333333333335,1.4151890971108467,COUNTERPUNCH,,,,,,
159545,EXIT,2025-12-26,1.448,,,,3.3333333333333335,,COUNTERPUNCH,1.443,0.3465003465003391,SRC-2_ANCHOR_BREAK,1.0,1.0,
159545,ENTRY,2025-12-29,1.435,23228.803716608596,1.0,3.3333333333333335,3.3333333333333335,1.4072548847537403,COUNTERPUNCH,,,,,,
159545,EXIT,2025-12-30,1.433,,,,3.3333333333333335,,COUNTERPUNCH,1.435,-0.13937282229965167,SRC-2_ANCHOR_BREAK,1.0,1.0,
159545,ENTRY,2025-12-31,1.421,23457.65892563922,1.0,3.3333333333333335,3.3333333333333335,1.3938830383846026,COUNTERPUNCH,,,,,,
159545,EXIT,2026-01-05,1.425,,,,3.3333333333333335,,COUNTERPUNCH,1.421,0.2814919071076709,SRC-2_ANCHOR_BREAK,1.0,1.0,
159545,ENTRY,2026-01-06,1.427,23359.0282644242,1.0,3.3333333333333335,3.3333333333333335,1.4003226198316217,COUNTERPUNCH,,,,,,
159545,EXIT,2026-01-07,1.433,,,,3.3333333333333335,,COUNTERPUNCH,1.427,0.420462508759636,SRC-2_ANCHOR_BREAK,1.0,1.0,
159545,ENTRY,2026-01-08,1.431,23293.733985557887,1.0,3.3333333333333335,3.3333333333333335,1.4048547079160412,COUNTERPUNCH,,,,,,
159545,ENTRY,2026-01-13,1.446,23052.097740894424,2.0,,6.666666666666667,,COUNTERPUNCH,,,,,,
159545,ENTRY,2026-01-15,1.446,23052.097740894424,3.0,,10.0,,COUNTERPUNCH,,,,,,
159545,EXIT,2026-02-02,1.463,,,,10.0,,COUNTERPUNCH,1.440965181058496,1.5291708107282538,SRC-1_TRAILING_STOP,17.0,3.0,
159545,ENTRY,2026-03-24,1.438,23180.343069077426,1.0,3.3333333333333335,3.3333333333333335,1.3959693265955055,COUNTERPUNCH,,,,,,
159545,EXIT,2026-03-25,1.442,,,,3.3333333333333335,,COUNTERPUNCH,1.438,0.27816411682892933,SRC-2_ANCHOR_BREAK,1.0,1.0,
159545,ENTRY,2026-03-26,1.435,23228.803716608596,1.0,3.3333333333333335,3.3333333333333335,1.3934837560951043,COUNTERPUNCH,,,,,,
159545,EXIT,2026-03-27,1.435,,,,3.3333333333333335,,COUNTERPUNCH,1.435,0.0,SRC-2_ANCHOR_BREAK,1.0,1.0,
159545,ENTRY,2026-03-30,1.418,23507.28725905031,1.0,3.3333333333333335,3.3333333333333335,1.3765089529595542,COUNTERPUNCH,,,,,,
159545,EXIT,2026-03-31,1.404,,,,3.3333333333333335,,COUNTERPUNCH,1.418,-0.9873060648801137,SRC-2_ANCHOR_BREAK,1.0,1.0,
159545,ENTRY,2026-04-01,1.411,23623.907394283015,1.0,3.3333333333333335,3.3333333333333335,1.370438842092677,COUNTERPUNCH,,,,,,
159545,EXIT,2026-04-02,1.408,,,,3.3333333333333335,,COUNTERPUNCH,1.411,-0.21261516654855517,SRC-2_ANCHOR_BREAK,1.0,1.0,
159545,ENTRY,2026-04-03,1.407,23691.06846718787,1.0,3.3333333333333335,3.3333333333333335,1.3693936954778694,COUNTERPUNCH,,,,,,
159545,EXIT,2026-04-07,1.405,,,,3.3333333333333335,,COUNTERPUNCH,1.407,-0.14214641080312734,SRC-2_ANCHOR_BREAK,1.0,1.0,
159545,ENTRY,2026-04-08,1.423,23424.689622862497,1.0,3.3333333333333335,3.3333333333333335,1.386002727223265,COUNTERPUNCH,,,,,,
159545,EXIT,2026-04-09,1.424,,,,3.3333333333333335,,COUNTERPUNCH,1.423,0.07027406886857974,SRC-2_ANCHOR_BREAK,1.0,1.0,
159545,ENTRY,2026-04-10,1.428,23342.670401493935,1.0,3.3333333333333335,3.3333333333333335,1.3933543923506722,COUNTERPUNCH,,,,,,
159545,EXIT,2026-04-13,1.424,,,,3.3333333333333335,,COUNTERPUNCH,1.428,-0.28011204481792745,SRC-2_ANCHOR_BREAK,1.0,1.0,
159545,ENTRY,2026-04-14,1.431,23293.733985557887,1.0,3.3333333333333335,3.3333333333333335,1.3989127158533858,COUNTERPUNCH,,,,,,
159545,EXIT,2026-04-15,1.427,,,,3.3333333333333335,,COUNTERPUNCH,1.431,-0.27952480782669487,SRC-2_ANCHOR_BREAK,1.0,1.0,
159545,ENTRY,2026-04-16,1.43,23310.023310023313,1.0,3.3333333333333335,3.3333333333333335,1.3993635152001132,COUNTERPUNCH,,,,,,
159545,EXIT,2026-04-17,1.421,,,,3.3333333333333335,,COUNTERPUNCH,1.43,-0.6293706293706223,SRC-2_ANCHOR_BREAK,1.0,1.0,
159545,ENTRY,2026-04-20,1.427,23359.0282644242,1.0,3.3333333333333335,3.3333333333333335,1.3979818064735672,COUNTERPUNCH,,,,,,
159545,ENTRY,2026-04-23,1.445,23068.05074971165,2.0,,6.666666666666667,,COUNTERPUNCH,,,,,,
159545,ENTRY,2026-04-27,1.441,23132.084200786492,3.0,,10.0,,COUNTERPUNCH,,,,,,
159545,EXIT,2026-05-15,1.42,,,,10.0,,COUNTERPUNCH,1.4376251147677304,-1.2259882348102988,SRC-1_TRAILING_STOP,16.0,3.0,
159545,ENTRY,,1.42,23474.178403755872,1.0,3.3333333333333335,3.3333333333333335,1.3936618115961315,COUNTERPUNCH,,,,,,
159545,EXIT,,1.42,,,,3.3333333333333335,,COUNTERPUNCH,1.42,0.0,END_OF_DATA,0.0,1.0,
159915,ENTRY,2018-08-15,1.409,23657.440264963334,1.0,3.3333333333333335,3.3333333333333335,1.3375338113575719,COUNTERPUNCH,,,,,,
159915,EXIT,2018-08-16,1.396,,,,3.3333333333333335,,COUNTERPUNCH,1.409,-0.9226401703335786,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2018-08-17,1.369,24348.672997321646,1.0,3.3333333333333335,3.3333333333333335,1.2960521128542328,COUNTERPUNCH,,,,,,
159915,EXIT,2018-08-20,1.367,,,,3.3333333333333335,,COUNTERPUNCH,1.369,-0.14609203798393,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2018-08-21,1.387,24032.68445085316,1.0,3.3333333333333335,3.3333333333333335,1.3150398320018641,COUNTERPUNCH,,,,,,
159915,EXIT,2018-08-22,1.375,,,,3.3333333333333335,,COUNTERPUNCH,1.387,-0.8651766402307146,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2018-08-23,1.388,24015.36983669549,1.0,3.3333333333333335,3.3333333333333335,1.320289446981199,COUNTERPUNCH,,,,,,
159915,EXIT,2018-08-24,1.382,,,,3.3333333333333335,,COUNTERPUNCH,1.388,-0.4322766570605191,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2018-08-30,1.389,23998.080153587714,1.0,3.3333333333333335,3.3333333333333335,1.3276074210856905,COUNTERPUNCH,,,,,,
159915,EXIT,2018-08-31,1.369,,,,3.3333333333333335,,COUNTERPUNCH,1.389,-1.439884809215264,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2018-09-03,1.375,24242.424242424244,1.0,3.3333333333333335,3.3333333333333335,1.3148706845075597,COUNTERPUNCH,,,,,,
159915,EXIT,2018-09-04,1.385,,,,3.3333333333333335,,COUNTERPUNCH,1.375,0.7272727272727278,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2018-09-05,1.363,24455.857177794085,1.0,3.3333333333333335,3.3333333333333335,1.3038782942947835,COUNTERPUNCH,,,,,,
159915,EXIT,2018-09-06,1.355,,,,3.3333333333333335,,COUNTERPUNCH,1.363,-0.5869405722670585,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2018-09-07,1.36,24509.803921568626,1.0,3.3333333333333335,3.3333333333333335,1.300573631305196,COUNTERPUNCH,,,,,,
159915,EXIT,2018-09-10,1.327,,,,3.3333333333333335,,COUNTERPUNCH,1.36,-2.426470588235304,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2018-09-11,1.332,25025.025025025025,1.0,3.3333333333333335,3.3333333333333335,1.2729742025029498,COUNTERPUNCH,,,,,,
159915,EXIT,2018-09-12,1.32,,,,3.3333333333333335,,COUNTERPUNCH,1.332,-0.9009009009009016,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2018-09-13,1.326,25138.26043237808,1.0,3.3333333333333335,3.3333333333333335,1.2674624501173393,COUNTERPUNCH,,,,,,
159915,EXIT,2018-09-14,1.304,,,,3.3333333333333335,,COUNTERPUNCH,1.326,-1.6591251885369547,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2018-09-18,1.312,25406.50406504065,1.0,3.3333333333333335,3.3333333333333335,1.2543356424591088,COUNTERPUNCH,,,,,,
159915,EXIT,2018-09-19,1.324,,,,3.3333333333333335,,COUNTERPUNCH,1.312,0.9146341463414642,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2018-09-20,1.32,25252.525252525254,1.0,3.3333333333333335,3.3333333333333335,1.2635036917121907,COUNTERPUNCH,,,,,,
159915,EXIT,2018-09-21,1.343,,,,3.3333333333333335,,COUNTERPUNCH,1.32,1.7424242424242355,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2018-10-08,1.289,25859.839668994056,1.0,3.3333333333333335,3.3333333333333335,1.231456805398052,COUNTERPUNCH,,,,,,
159915,EXIT,2018-10-09,1.283,,,,3.3333333333333335,,COUNTERPUNCH,1.289,-0.46547711404189335,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2018-10-10,1.282,26001.040041601664,1.0,3.3333333333333335,3.3333333333333335,1.225791837307504,COUNTERPUNCH,,,,,,
159915,EXIT,2018-10-11,1.196,,,,3.3333333333333335,,COUNTERPUNCH,1.282,-6.708268330733236,SRC-1_TRAILING_STOP,1.0,1.0,
159915,ENTRY,2018-10-19,1.189,28034.763106251754,1.0,3.3333333333333335,3.3333333333333335,1.119161866811212,COUNTERPUNCH,,,,,,
159915,EXIT,2018-10-22,1.26,,,,3.3333333333333335,,COUNTERPUNCH,1.189,5.971404541631619,SRC-3_PROFIT_5.0%,1.0,1.0,
159915,ENTRY,2018-10-29,1.192,27964.20581655481,1.0,3.3333333333333335,3.3333333333333335,1.1185996560984846,COUNTERPUNCH,,,,,,
159915,EXIT,2018-10-30,1.204,,,,3.3333333333333335,,COUNTERPUNCH,1.192,1.0067114093959741,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2018-11-20,1.291,25819.777949909636,1.0,3.3333333333333335,3.3333333333333335,1.2230286064591276,COUNTERPUNCH,,,,,,
159915,EXIT,2018-11-21,1.294,,,,3.3333333333333335,,COUNTERPUNCH,1.291,0.2323780015491955,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2018-11-22,1.285,25940.337224383922,1.0,3.3333333333333335,3.3333333333333335,1.2206165025081253,COUNTERPUNCH,,,,,,
159915,EXIT,2018-11-23,1.248,,,,3.3333333333333335,,COUNTERPUNCH,1.285,-2.8793774319066086,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2018-11-27,1.253,26602.81989890929,1.0,3.3333333333333335,3.3333333333333335,1.1911120466510026,COUNTERPUNCH,,,,,,
159915,EXIT,2018-11-28,1.277,,,,3.3333333333333335,,COUNTERPUNCH,1.253,1.9154030327214702,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2018-11-29,1.247,26730.82063619353,1.0,3.3333333333333335,3.3333333333333335,1.1831272238980586,COUNTERPUNCH,,,,,,
159915,EXIT,2018-11-30,1.264,,,,3.3333333333333335,,COUNTERPUNCH,1.247,1.3632718524458622,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2018-12-07,1.275,26143.790849673205,1.0,3.3333333333333335,3.3333333333333335,1.2132917807227648,COUNTERPUNCH,,,,,,
159915,EXIT,2018-12-10,1.264,,,,3.3333333333333335,,COUNTERPUNCH,1.275,-0.8627450980392078,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2018-12-11,1.277,26102.845210127907,1.0,3.3333333333333335,3.3333333333333335,1.2200781170517716,COUNTERPUNCH,,,,,,
159915,EXIT,2018-12-12,1.276,,,,3.3333333333333335,,COUNTERPUNCH,1.277,-0.0783085356303751,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2018-12-13,1.286,25920.165889061693,1.0,3.3333333333333335,3.3333333333333335,1.2309091927640277,COUNTERPUNCH,,,,,,
159915,EXIT,2018-12-14,1.248,,,,3.3333333333333335,,COUNTERPUNCH,1.286,-2.9548989113530353,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2018-12-17,1.24,26881.72043010753,1.0,3.3333333333333335,3.3333333333333335,1.184324763148575,COUNTERPUNCH,,,,,,
159915,EXIT,2018-12-18,1.232,,,,3.3333333333333335,,COUNTERPUNCH,1.24,-0.6451612903225813,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2018-12-20,1.219,27344.818156959256,1.0,3.3333333333333335,3.3333333333333335,1.1653241634976017,COUNTERPUNCH,,,,,,
159915,EXIT,2018-12-21,1.213,,,,3.3333333333333335,,COUNTERPUNCH,1.219,-0.49220672682526706,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2018-12-24,1.226,27188.689505165854,1.0,3.3333333333333335,3.3333333333333335,1.1743203246484422,COUNTERPUNCH,,,,,,
159915,EXIT,2018-12-25,1.217,,,,3.3333333333333335,,COUNTERPUNCH,1.226,-0.7340946166394696,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2018-12-26,1.211,27525.461051472612,1.0,3.3333333333333335,3.3333333333333335,1.159510892171361,COUNTERPUNCH,,,,,,
159915,EXIT,2018-12-27,1.192,,,,3.3333333333333335,,COUNTERPUNCH,1.211,-1.5689512799339493,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2018-12-28,1.194,27917.36460078169,1.0,3.3333333333333335,3.3333333333333335,1.1418792896783674,COUNTERPUNCH,,,,,,
159915,EXIT,2019-01-02,1.178,,,,3.3333333333333335,,COUNTERPUNCH,1.194,-1.3400335008375222,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2019-01-03,1.164,28636.884306987402,1.0,3.3333333333333335,3.3333333333333335,1.1122938773247146,COUNTERPUNCH,,,,,,
159915,EXIT,2019-01-04,1.195,,,,3.3333333333333335,,COUNTERPUNCH,1.164,2.66323024054984,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2019-01-14,1.195,27894.002789400278,1.0,3.3333333333333335,3.3333333333333335,1.147486720110412,COUNTERPUNCH,,,,,,
159915,EXIT,2019-01-15,1.216,,,,3.3333333333333335,,COUNTERPUNCH,1.195,1.7573221757322097,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2019-01-17,1.198,27824.15136338342,1.0,3.3333333333333335,3.3333333333333335,1.152346692449918,COUNTERPUNCH,,,,,,
159915,EXIT,2019-01-18,1.216,,,,3.3333333333333335,,COUNTERPUNCH,1.198,1.502504173622706,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2019-01-22,1.201,27754.64890369137,1.0,3.3333333333333335,3.3333333333333335,1.1558818087873433,COUNTERPUNCH,,,,,,
159915,EXIT,2019-01-23,1.197,,,,3.3333333333333335,,COUNTERPUNCH,1.201,-0.3330557868442967,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2019-01-28,1.208,27593.818984547463,1.0,3.3333333333333335,3.3333333333333335,1.165223431402939,COUNTERPUNCH,,,,,,
159915,EXIT,2019-01-29,1.192,,,,3.3333333333333335,,COUNTERPUNCH,1.208,-1.3245033112582794,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2019-01-30,1.183,28176.951253874333,1.0,3.3333333333333335,3.3333333333333335,1.1402589791178404,COUNTERPUNCH,,,,,,
159915,EXIT,2019-01-31,1.178,,,,3.3333333333333335,,COUNTERPUNCH,1.183,-0.42265426880812473,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2019-05-20,1.407,23691.06846718787,1.0,3.3333333333333335,3.3333333333333335,1.3224241252641347,COUNTERPUNCH,,,,,,
159915,ENTRY,2019-05-23,1.392,23946.360153256708,2.0,,6.666666666666667,,COUNTERPUNCH,,,,,,
159915,EXIT,2019-06-06,1.363,,,,6.666666666666667,,COUNTERPUNCH,1.3994598070739548,-2.605277185501053,SRC-1_TRAILING_STOP,13.0,2.0,
159915,ENTRY,2019-06-10,1.376,24224.806201550393,1.0,3.3333333333333335,3.3333333333333335,1.3084390860462298,COUNTERPUNCH,,,,,,
159915,EXIT,2019-06-21,1.473,,,,3.3333333333333335,,COUNTERPUNCH,1.376,7.049418604651178,SRC-3_PROFIT_5.0%,9.0,1.0,
159915,ENTRY,2019-07-08,1.45,22988.50574712644,1.0,3.3333333333333335,3.3333333333333335,1.3839973293039722,COUNTERPUNCH,,,,,,
159915,ENTRY,2019-07-11,1.458,22862.36854138089,2.0,,6.666666666666667,,COUNTERPUNCH,,,,,,
159915,EXIT,2019-08-06,1.451,,,,6.666666666666667,,COUNTERPUNCH,1.4539889958734524,-0.205572111063797,SRC-1_TRAILING_STOP,21.0,2.0,
159915,ENTRY,2021-03-11,2.65,12578.61635220126,1.0,3.3333333333333335,3.3333333333333335,2.4472184706703883,COUNTERPUNCH,,,,,,
159915,ENTRY,2021-03-16,2.579,12924.906294429366,2.0,,6.666666666666667,,COUNTERPUNCH,,,,,,
159915,EXIT,2021-04-02,2.756,,,,6.666666666666667,,COUNTERPUNCH,2.614017976668579,5.431562621170994,SRC-3_PROFIT_5.0%,16.0,2.0,
159915,ENTRY,2021-04-09,2.69,12391.573729863694,1.0,3.3333333333333335,3.3333333333333335,2.5499817228586084,COUNTERPUNCH,,,,,,
159915,EXIT,2021-04-22,2.837,,,,3.3333333333333335,,COUNTERPUNCH,2.69,5.464684014869898,SRC-3_PROFIT_5.0%,9.0,1.0,
159915,ENTRY,2021-09-02,3.046,10943.313635368791,1.0,3.3333333333333335,3.3333333333333335,2.8855210171780286,COUNTERPUNCH,,,,,,
159915,EXIT,2021-10-25,3.236,,,,3.3333333333333335,,COUNTERPUNCH,3.046,6.237688772160223,SRC-3_PROFIT_5.0%,30.0,1.0,
159915,ENTRY,2021-10-28,3.178,10488.777008600799,1.0,3.3333333333333335,3.3333333333333335,3.058780877372025,COUNTERPUNCH,,,,,,
159915,EXIT,2021-11-22,3.393,,,,3.3333333333333335,,COUNTERPUNCH,3.178,6.765261170547509,SRC-3_PROFIT_5.0%,17.0,1.0,
159915,ENTRY,2022-01-12,3.035,10982.976386600769,1.0,3.3333333333333335,3.3333333333333335,2.9160541313084174,COUNTERPUNCH,,,,,,
159915,EXIT,2022-01-21,2.941,,,,3.3333333333333335,,COUNTERPUNCH,3.035,-3.097199341021427,SRC-1_TRAILING_STOP,7.0,1.0,
159915,ENTRY,2022-01-24,2.962,11253.657438667567,1.0,3.3333333333333335,3.3333333333333335,2.8464239965133906,COUNTERPUNCH,,,,,,
159915,EXIT,2022-01-25,2.881,,,,3.3333333333333335,,COUNTERPUNCH,2.962,-2.7346387575962323,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2022-01-26,2.906,11470.52076164258,1.0,3.3333333333333335,3.3333333333333335,2.7878859969936887,COUNTERPUNCH,,,,,,
159915,EXIT,2022-01-27,2.815,,,,3.3333333333333335,,COUNTERPUNCH,2.906,-3.1314521679284306,SRC-2_ANCHOR_BREAK,1.0,1.0,
159915,ENTRY,2022-02-07,2.83,11778.563015312133,1.0,3.3333333333333335,3.3333333333333335,2.7031696557562443,COUNTERPUNCH,,,,,,
159915,EXIT,2022-02-08,2.758,,,,3.3333333333333335,,COUNTERPUNCH,2.83,-2.5441696113074226,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2022-02-09,2.791,11943.150603129106,1.0,3.3333333333333335,3.3333333333333335,2.654284039912272,COUNTERPUNCH,,,,,,
159915,EXIT,2022-02-10,2.74,,,,3.3333333333333335,,COUNTERPUNCH,2.791,-1.8273020422787427,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2022-02-15,2.726,12227.928588897043,1.0,3.3333333333333335,3.3333333333333335,2.58390028800329,COUNTERPUNCH,,,,,,
159915,EXIT,2022-02-16,2.725,,,,3.3333333333333335,,COUNTERPUNCH,2.726,-0.03668378576668708,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2022-02-21,2.713,12286.521685710775,1.0,3.3333333333333335,3.3333333333333335,2.5859639245538832,COUNTERPUNCH,,,,,,
159915,EXIT,2022-02-22,2.678,,,,3.3333333333333335,,COUNTERPUNCH,2.713,-1.2900847769996364,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2022-02-24,2.693,12377.769525931428,1.0,3.3333333333333335,3.3333333333333335,2.5603278944041112,COUNTERPUNCH,,,,,,
159915,EXIT,2022-02-25,2.763,,,,3.3333333333333335,,COUNTERPUNCH,2.693,2.599331600445594,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2022-03-03,2.704,12327.41617357002,1.0,3.3333333333333335,3.3333333333333335,2.573283285790492,COUNTERPUNCH,,,,,,
159915,EXIT,2022-03-04,2.662,,,,3.3333333333333335,,COUNTERPUNCH,2.704,-1.553254437869832,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2022-03-10,2.547,13087.292239235703,1.0,3.3333333333333335,3.3333333333333335,2.3940937389015913,COUNTERPUNCH,,,,,,
159915,EXIT,2022-03-11,2.583,,,,3.3333333333333335,,COUNTERPUNCH,2.547,1.413427561837457,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2022-03-14,2.49,13386.880856760376,1.0,3.3333333333333335,3.3333333333333335,2.3313308258896375,COUNTERPUNCH,,,,,,
159915,EXIT,2022-03-15,2.421,,,,3.3333333333333335,,COUNTERPUNCH,2.49,-2.771084337349413,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2022-03-25,2.565,12995.451591942821,1.0,3.3333333333333335,3.3333333333333335,2.4090497107133517,COUNTERPUNCH,,,,,,
159915,EXIT,2022-03-28,2.512,,,,3.3333333333333335,,COUNTERPUNCH,2.565,-2.066276803118906,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2022-03-29,2.511,13274.923669188902,1.0,3.3333333333333335,3.3333333333333335,2.3601142913803903,COUNTERPUNCH,,,,,,
159915,EXIT,2022-03-30,2.61,,,,3.3333333333333335,,COUNTERPUNCH,2.511,3.942652329749094,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2022-03-31,2.574,12950.012950012951,1.0,3.3333333333333335,3.3333333333333335,2.4240526287922752,COUNTERPUNCH,,,,,,
159915,EXIT,2022-04-01,2.58,,,,3.3333333333333335,,COUNTERPUNCH,2.574,0.23310023310024194,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2022-04-06,2.55,13071.895424836603,1.0,3.3333333333333335,3.3333333333333335,2.4072290523770126,COUNTERPUNCH,,,,,,
159915,EXIT,2022-04-07,2.496,,,,3.3333333333333335,,COUNTERPUNCH,2.55,-2.1176470588235228,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2022-04-08,2.491,13381.506757660913,1.0,3.3333333333333335,3.3333333333333335,2.3523148461822205,COUNTERPUNCH,,,,,,
159915,EXIT,2022-04-11,2.386,,,,3.3333333333333335,,COUNTERPUNCH,2.491,-4.215174628663187,SRC-4_DEATH_CROSS,1.0,1.0,
159915,ENTRY,2022-04-12,2.44,13661.202185792352,1.0,3.3333333333333335,3.3333333333333335,2.2967153520652817,COUNTERPUNCH,,,,,,
159915,EXIT,2022-04-13,2.394,,,,3.3333333333333335,,COUNTERPUNCH,2.44,-1.8852459016393368,SRC-4_DEATH_CROSS,1.0,1.0,
